Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
LOC100537369	LOC100537369	NC_007130.7	-	22695663	22698301	0.0	0.0	0.0
LOC100006975	LOC100006975	NC_007130.7	-	23767252	23768653	0.0	0.0	0.0
LOC110438139	LOC110438139	NC_007130.7	-	23573557	23574793	0.0	0.0	0.0
LOC110438143	LOC110438143	NC_007130.7	-	17237284	17258587	0.0	0.0	0.0
pimr88	pimr88	NC_007130.7	-	23794869	23797640	0.0	0.0	0.0
LOC103909232	LOC103909232	NC_007130.7	-	23526274	23526564	0.0	0.0	0.0
LOC110438152	LOC110438152	NC_007130.7	-	23722493	23724258	0.0	0.0	0.0
mir187	mir187	NC_007130.7	+	34135607	34135695	0.0	0.0	0.0
LOC103909231	LOC103909231	NC_007130.7	-	23435513	23437413	0.0	0.0	0.0
si:dkey-150k17.3	si:dkey-150k17.3	NC_007130.7	-	28733480	28780827	0.0	0.0	0.0
LOC108180120	LOC108180120	NC_007130.7	-	23591998	23593002	0.0	0.0	0.0
LOC110438135	LOC110438135	NC_007130.7	+	14980906	14982614	0.0	0.0	0.0
pimr84	pimr84	NC_007130.7	-	23625645	23626896	0.0	0.0	0.0
si:ch211-206a7.2	si:ch211-206a7.2	NC_007130.7	+	15571291	15620967	0.0	0.0	0.0
mirlet7d-2	mirlet7d-2	NC_007130.7	+	9429857	9429944	0.0	0.0	0.0
sp8a	sp8a	NC_007130.7	-	2315213	2318325	0.0	0.0	0.0
LOC108180110	LOC108180110	NC_007130.7	+	18293698	18294737	0.0	0.0	0.0
LOC108180115	LOC108180115	NC_007130.7	-	23682021	23683371	0.0	0.0	0.0
LOC103909265	LOC103909265	NC_007130.7	-	37569685	37571147	0.0	0.0	0.0
si:ch211-214c11.1	si:ch211-214c11.1	NC_007130.7	-	23358286	23369435	0.0	0.0	0.0
trhrb	trhrb	NC_007130.7	+	22728165	22731125	0.0	0.0	0.0
LOC110438129	LOC110438129	NC_007130.7	+	24922999	24934003	0.0	0.0	0.0
LOC108180121	LOC108180121	NC_007130.7	+	14814672	14818901	0.0	0.0	0.0
oprd1a	oprd1a	NC_007130.7	+	14920968	14951756	0.0	0.0	0.0
zgc:175136	zgc:175136	NC_007130.7	+	14109340	14112969	0.0	0.0	0.0
irx1b	irx1b	NC_007130.7	-	28127654	28130658	0.0	0.0	0.0
trnal-caa_96	trnal-caa	NC_007131.7	-	10041395	10041506	0.0	0.0	0.0
LOC103909333	LOC103909333	NC_007131.7	+	35841699	35848112	0.0	0.0	0.0
trnal-caa_63	trnal-caa	NC_007131.7	-	10023389	10023500	0.0	0.0	0.0
trnap-agg_238	trnap-agg	NC_007131.7	-	47121100	47121171	0.0	0.0	0.0
trnal-caa_57	trnal-caa	NC_007131.7	-	10020569	10020680	0.0	0.0	0.0
trnal-caa_52	trnal-caa	NC_007131.7	-	10019234	10019345	0.0	0.0	0.0
trnal-caa_70	trnal-caa	NC_007131.7	-	10025341	10025452	0.0	0.0	0.0
taar14j	taar14j	NC_007131.7	+	46260689	46261653	0.0	0.0	0.0
trnal-caa_64	trnal-caa	NC_007131.7	-	10023621	10023732	0.0	0.0	0.0
kcns3b	kcns3b	NC_007131.7	+	14114258	14118296	0.0	0.0	0.0
trnap-agg_239	trnap-agg	NC_007131.7	-	47122495	47122566	0.0	0.0	0.0
cnih3	cnih3	NC_007131.7	+	36233845	36298135	0.0	0.0	0.0
trnal-caa_58	trnal-caa	NC_007131.7	-	10020949	10021060	0.0	0.0	0.0
trnal-uaa_44	trnal-uaa	NC_007131.7	-	10042977	10043088	0.0	0.0	0.0
trnal-caa_71	trnal-caa	NC_007131.7	-	10026101	10026212	0.0	0.0	0.0
trnal-caa_65	trnal-caa	NC_007131.7	-	10024007	10024118	0.0	0.0	0.0
trnal-caa_59	trnal-caa	NC_007131.7	-	10021505	10021616	0.0	0.0	0.0
fbxo16	fbxo16	NC_007131.7	+	35247526	35254631	0.0	0.0	0.0
trnal-caa_72	trnal-caa	NC_007131.7	-	10026657	10026768	0.0	0.0	0.0
trnal-caa_66	trnal-caa	NC_007131.7	-	10024210	10024321	0.0	0.0	0.0
LOC110438180	LOC110438180	NC_007131.7	+	26066026	26071434	0.0	0.0	0.0
trnaa-ugc_8	trnaa-ugc	NC_007131.7	+	38837004	38837075	0.0	0.0	0.0
trnal-caa_61	trnal-caa	NC_007131.7	-	10022750	10022861	0.0	0.0	0.0
taar14b	taar14b	NC_007131.7	+	46304072	46305058	0.0	0.0	0.0
taar14e	taar14e	NC_007131.7	+	46269056	46270042	0.0	0.0	0.0
cx23	cx23	NC_007131.7	+	37294122	37298274	0.0	0.0	0.0
trnal-caa_67	trnal-caa	NC_007131.7	-	10024441	10024552	0.0	0.0	0.0
si:dkeyp-72h1.1	si:dkeyp-72h1.1	NC_007131.7	+	18551578	18595559	0.0	0.0	0.0
trnal-caa_80	trnal-caa	NC_007131.7	-	10032495	10032606	0.0	0.0	0.0
trnal-caa_74	trnal-caa	NC_007131.7	-	10028250	10028361	0.0	0.0	0.0
paplnb	paplnb	NC_007131.7	-	33499374	33512799	0.0	0.0	0.0
zgc:100997	zgc:100997	NC_007131.7	+	10498568	10520212	0.0	0.0	0.0
ttll2	ttll2	NC_007131.7	-	42748295	42757355	0.0	0.0	0.0
trnal-caa_54	trnal-caa	NC_007131.7	-	10019669	10019780	0.0	0.0	0.0
mir206-1	mir206-1	NC_007131.7	-	19544648	19544746	0.0	0.0	0.0
trnal-caa_81	trnal-caa	NC_007131.7	-	10032699	10032810	0.0	0.0	0.0
trnal-caa_75	trnal-caa	NC_007131.7	-	10029158	10029269	0.0	0.0	0.0
si:dkey-1j5.4	si:dkey-1j5.4	NC_007131.7	-	36379512	36385233	0.0	0.0	0.0
trnal-caa_69	trnal-caa	NC_007131.7	-	10024905	10025016	0.0	0.0	0.0
trnam-cau_201	trnam-cau	NC_007131.7	-	10010127	10010238	0.0	0.0	0.0
mettl11b	mettl11b	NC_007131.7	+	34455731	34466483	0.0	0.0	0.0
LOC798107	LOC798107	NC_007131.7	+	42839761	42841842	0.0	0.0	0.0
trnal-caa_100	trnal-caa	NC_007131.7	-	10052603	10052714	0.0	0.0	0.0
trnal-caa_76	trnal-caa	NC_007131.7	-	10029714	10029825	0.0	0.0	0.0
trnap-cgg_71	trnap-cgg	NC_007131.7	-	47122123	47122194	0.0	0.0	0.0
LOC108180259	LOC108180259	NC_007131.7	+	27736870	27739911	0.0	0.0	0.0
trnal-caa_83	trnal-caa	NC_007131.7	-	10034489	10034600	0.0	0.0	0.0
trnat-cgu_58	trnat-cgu	NC_007131.7	-	47253642	47253715	0.0	0.0	0.0
trnal-caa_73	trnal-caa	NC_007131.7	-	10028046	10028157	0.0	0.0	0.0
trnal-caa_82	trnal-caa	NC_007131.7	-	10033077	10033188	0.0	0.0	0.0
trnat-ugu_236	trnat-ugu	NC_007131.7	+	47119234	47119307	0.0	0.0	0.0
LOC110438171	LOC110438171	NC_007131.7	-	42849492	42852364	0.0	0.0	0.0
trnal-caa_90	trnal-caa	NC_007131.7	-	10037500	10037611	0.0	0.0	0.0
trnal-caa_84	trnal-caa	NC_007131.7	-	10035221	10035332	0.0	0.0	0.0
trnal-caa_78	trnal-caa	NC_007131.7	-	10031206	10031317	0.0	0.0	0.0
mir133b	mir133b	NC_007131.7	-	19543379	19543462	0.0	0.0	0.0
trnal-caa_91	trnal-caa	NC_007131.7	-	10038056	10038167	0.0	0.0	0.0
trnal-caa_40	trnal-caa	NC_007131.7	-	10013271	10013382	0.0	0.0	0.0
trnal-caa_85	trnal-caa	NC_007131.7	-	10035777	10035888	0.0	0.0	0.0
si:dkey-206f10.1	si:dkey-206f10.1	NC_007131.7	+	43609867	43644503	0.0	0.0	0.0
trnal-caa_34	trnal-caa	NC_007131.7	-	10009025	10009136	0.0	0.0	0.0
trnal-caa_79	trnal-caa	NC_007131.7	-	10031938	10032049	0.0	0.0	0.0
trnal-caa_56	trnal-caa	NC_007131.7	-	10020133	10020244	0.0	0.0	0.0
kcnf1a	kcnf1a	NC_007131.7	+	33532243	33535735	0.0	0.0	0.0
trnal-caa_92	trnal-caa	NC_007131.7	-	10039144	10039255	0.0	0.0	0.0
trnap-cgg_70	trnap-cgg	NC_007131.7	-	47120619	47120690	0.0	0.0	0.0
trnal-caa_41	trnal-caa	NC_007131.7	-	10013827	10013938	0.0	0.0	0.0
trnal-caa_86	trnal-caa	NC_007131.7	-	10036509	10036620	0.0	0.0	0.0
trnal-caa_35	trnal-caa	NC_007131.7	-	10009895	10010006	0.0	0.0	0.0
trnap-agg_240	trnap-agg	NC_007131.7	-	47123890	47123961	0.0	0.0	0.0
trnap-cgg_72	trnap-cgg	NC_007131.7	-	47123518	47123589	0.0	0.0	0.0
trnal-caa_93	trnal-caa	NC_007131.7	-	10039700	10039811	0.0	0.0	0.0
trnal-uaa_42	trnal-uaa	NC_007131.7	-	10016935	10017046	0.0	0.0	0.0
trnal-caa_87	trnal-caa	NC_007131.7	-	10036713	10036824	0.0	0.0	0.0
trnal-caa_36	trnal-caa	NC_007131.7	-	10010591	10010702	0.0	0.0	0.0
trnal-caa_94	trnal-caa	NC_007131.7	-	10040256	10040367	0.0	0.0	0.0
trnal-caa_43	trnal-caa	NC_007131.7	-	10014939	10015050	0.0	0.0	0.0
trnal-caa_88	trnal-caa	NC_007131.7	-	10036917	10037028	0.0	0.0	0.0
si:ch211-223m11.2	si:ch211-223m11.2	NC_007131.7	-	14095293	14114217	0.0	0.0	0.0
trnal-caa_37	trnal-caa	NC_007131.7	-	10010795	10010906	0.0	0.0	0.0
trnal-caa_50	trnal-caa	NC_007131.7	-	10018363	10018474	0.0	0.0	0.0
trnal-caa_95	trnal-caa	NC_007131.7	-	10041192	10041303	0.0	0.0	0.0
trnal-caa_44	trnal-caa	NC_007131.7	-	10015999	10016110	0.0	0.0	0.0
trnal-caa_89	trnal-caa	NC_007131.7	-	10037297	10037408	0.0	0.0	0.0
taar14g	taar14g	NC_007131.7	+	46274118	46281497	0.0	0.0	0.0
trnal-caa_38	trnal-caa	NC_007131.7	-	10011175	10011286	0.0	0.0	0.0
trnal-caa_51	trnal-caa	NC_007131.7	-	10018594	10018705	0.0	0.0	0.0
lft1	lft1	NC_007131.7	-	35073981	35076377	0.0	0.0	0.0
mir124-2	mir124-2	NC_007131.7	-	38905531	38905613	0.0	0.0	0.0
taar14i	taar14i	NC_007131.7	+	46255056	46256016	0.0	0.0	0.0
trnal-caa_45	trnal-caa	NC_007131.7	-	10016379	10016490	0.0	0.0	0.0
taar14d	taar14d	NC_007131.7	+	46291285	46292271	0.0	0.0	0.0
trnal-caa_39	trnal-caa	NC_007131.7	-	10011787	10011898	0.0	0.0	0.0
LOC101886926	LOC101886926	NC_007131.7	-	38128002	38140609	0.0	0.0	0.0
LOC108180340	LOC108180340	NC_007131.7	+	42856337	42858418	0.0	0.0	0.0
six1b	six1b	NC_007131.7	+	20499923	20501818	0.0	0.0	0.0
trnal-caa_97	trnal-caa	NC_007131.7	-	10041626	10041737	0.0	0.0	0.0
trnal-caa_46	trnal-caa	NC_007131.7	-	10017167	10017278	0.0	0.0	0.0
LOC110438165	LOC110438165	NC_007131.7	-	35760921	35773802	0.0	0.0	0.0
trnal-cag_264	trnal-cag	NC_007131.7	-	19538941	19539023	0.0	0.0	0.0
pcsk9	pcsk9	NC_007131.7	+	7397917	7433213	0.0	0.0	0.0
trnal-caa_53	trnal-caa	NC_007131.7	-	10019438	10019549	0.0	0.0	0.0
trnal-caa_98	trnal-caa	NC_007131.7	-	10042089	10042200	0.0	0.0	0.0
six6b	six6b	NC_007131.7	-	20531002	20533865	0.0	0.0	0.0
trnal-caa_47	trnal-caa	NC_007131.7	-	10017547	10017658	0.0	0.0	0.0
taar14f	taar14f	NC_007131.7	+	46286217	46287203	0.0	0.0	0.0
trnal-caa_60	trnal-caa	NC_007131.7	-	10021939	10022050	0.0	0.0	0.0
trnal-caa_68	trnal-caa	NC_007131.7	-	10024673	10024784	0.0	0.0	0.0
trnal-caa_77	trnal-caa	NC_007131.7	-	10030474	10030585	0.0	0.0	0.0
trnap-agg_241	trnap-agg	NC_007131.7	-	47125284	47125355	0.0	0.0	0.0
zmp:0000001074	zmp:0000001074	NC_007131.7	+	7361799	7377328	0.0	0.0	0.0
trnal-caa_99	trnal-caa	NC_007131.7	-	10042293	10042404	0.0	0.0	0.0
trnal-caa_48	trnal-caa	NC_007131.7	-	10017751	10017862	0.0	0.0	0.0
LOC110438167	LOC110438167	NC_007131.7	+	42837616	42839582	0.0	0.0	0.0
spats1	spats1	NC_007131.7	-	36220508	36232917	0.0	0.0	0.0
trnal-caa_42	trnal-caa	NC_007131.7	-	10014383	10014494	0.0	0.0	0.0
trnal-caa_55	trnal-caa	NC_007131.7	-	10019901	10020012	0.0	0.0	0.0
trnal-caa_49	trnal-caa	NC_007131.7	-	10018159	10018270	0.0	0.0	0.0
trnal-caa_62	trnal-caa	NC_007131.7	-	10022954	10023065	0.0	0.0	0.0
trnal-uaa_43	trnal-uaa	NC_007131.7	-	10018826	10018937	0.0	0.0	0.0
LOC108180351	LOC108180351	NC_007131.7	+	47236654	47240037	0.0	0.0	0.0
LOC110437706	LOC110437706	NC_007131.7	-	14146569	14207023	0.0	0.0	0.0
trnaa-ugc_100	trnaa-ugc	NC_007132.7	+	18532624	18532695	0.0	0.0	0.0
trnaa-cgc_17	trnaa-cgc	NC_007132.7	+	18521800	18521871	0.0	0.0	0.0
trnaa-ugc_24	trnaa-ugc	NC_007132.7	+	18504659	18504730	0.0	0.0	0.0
trnaa-ugc_69	trnaa-ugc	NC_007132.7	+	18521242	18521313	0.0	0.0	0.0
capn5b	capn5b	NC_007132.7	+	22145603	22216278	0.0	0.0	0.0
trnaa-ugc_117	trnaa-ugc	NC_007132.7	+	18538845	18538916	0.0	0.0	0.0
trnaa-ugc_101	trnaa-ugc	NC_007132.7	+	18533188	18533259	0.0	0.0	0.0
trnaa-ugc_130	trnaa-ugc	NC_007132.7	+	18543300	18543371	0.0	0.0	0.0
trnaa-ugc_25	trnaa-ugc	NC_007132.7	+	18504957	18505028	0.0	0.0	0.0
trnaa-cgc_38	trnaa-cgc	NC_007132.7	+	18554745	18554816	0.0	0.0	0.0
LOC100536928	LOC100536928	NC_007132.7	-	29325318	29326927	0.0	0.0	0.0
LOC797032	LOC797032	NC_007132.7	-	20710039	20711880	0.0	0.0	0.0
trnaa-ugc_118	trnaa-ugc	NC_007132.7	+	18539120	18539191	0.0	0.0	0.0
trnaa-ugc_102	trnaa-ugc	NC_007132.7	+	18533756	18533827	0.0	0.0	0.0
trnaa-ugc_131	trnaa-ugc	NC_007132.7	+	18543865	18543936	0.0	0.0	0.0
trnaa-ugc_26	trnaa-ugc	NC_007132.7	+	18505240	18505311	0.0	0.0	0.0
trnaa-ugc_160	trnaa-ugc	NC_007132.7	+	18554462	18554533	0.0	0.0	0.0
trnaa-ugc_119	trnaa-ugc	NC_007132.7	+	18539404	18539475	0.0	0.0	0.0
trnaa-ugc_103	trnaa-ugc	NC_007132.7	+	18534038	18534109	0.0	0.0	0.0
trnaa-ugc_132	trnaa-ugc	NC_007132.7	+	18544432	18544503	0.0	0.0	0.0
trnaa-ugc_27	trnaa-ugc	NC_007132.7	+	18505807	18505878	0.0	0.0	0.0
trnaa-ugc_161	trnaa-ugc	NC_007132.7	+	18555029	18555100	0.0	0.0	0.0
trnaa-cgc_18	trnaa-cgc	NC_007132.7	+	18522084	18522155	0.0	0.0	0.0
or133-6	or133-6	NC_007132.7	-	21548863	21549987	0.0	0.0	0.0
trnaa-ugc_190	trnaa-ugc	NC_007132.7	+	18567027	18567098	0.0	0.0	0.0
lhx5	lhx5	NC_007132.7	-	15913130	15929011	0.0	0.0	0.0
or133-5	or133-5	NC_007132.7	-	21553232	21555046	0.0	0.0	0.0
trnaa-ugc_104	trnaa-ugc	NC_007132.7	+	18534323	18534394	0.0	0.0	0.0
trnaa-cgc_3	trnaa-cgc	NC_007132.7	+	18499791	18499862	0.0	0.0	0.0
trnaa-cgc_28	trnaa-cgc	NC_007132.7	+	18538561	18538632	0.0	0.0	0.0
trnaa-ugc_162	trnaa-ugc	NC_007132.7	+	18555309	18555380	0.0	0.0	0.0
trnaa-ugc_191	trnaa-ugc	NC_007132.7	+	18567311	18567382	0.0	0.0	0.0
defbl2	defbl2	NC_007132.7	-	21826529	21828263	0.0	0.0	0.0
trnaa-ugc_36	trnaa-ugc	NC_007132.7	+	18509255	18509326	0.0	0.0	0.0
trnaa-ugc_105	trnaa-ugc	NC_007132.7	+	18534621	18534692	0.0	0.0	0.0
trnaa-ugc_189	trnaa-ugc	NC_007132.7	+	18566747	18566818	0.0	0.0	0.0
slbp2	slbp2	NC_007132.7	-	30288570	30293192	0.0	0.0	0.0
trnaa-cgc_4	trnaa-cgc	NC_007132.7	+	18500359	18500430	0.0	0.0	0.0
trnaa-ugc_29	trnaa-ugc	NC_007132.7	+	18506375	18506446	0.0	0.0	0.0
si:ch211-218m3.9	si:ch211-218m3.9	NC_007132.7	-	40248925	40250495	0.0	0.0	0.0
trnaa-ugc_163	trnaa-ugc	NC_007132.7	+	18555593	18555664	0.0	0.0	0.0
trnaa-ugc_174	trnaa-ugc	NC_007132.7	+	18560461	18560532	0.0	0.0	0.0
LOC108180736	LOC108180736	NC_007132.7	-	21529061	21530910	0.0	0.0	0.0
ompb	ompb	NC_007132.7	-	22188603	22189700	0.0	0.0	0.0
trnaa-ugc_106	trnaa-ugc	NC_007132.7	+	18534905	18534976	0.0	0.0	0.0
zgc:194629	zgc:194629	NC_007132.7	-	33058754	33089673	0.0	0.0	0.0
trnaa-cgc_5	trnaa-cgc	NC_007132.7	+	18501226	18501297	0.0	0.0	0.0
trnaa-ugc_164	trnaa-ugc	NC_007132.7	+	18556177	18556248	0.0	0.0	0.0
trnaa-cgc_8	trnaa-cgc	NC_007132.7	+	18506674	18506745	0.0	0.0	0.0
trnaa-ugc_193	trnaa-ugc	NC_007132.7	+	18568445	18568516	0.0	0.0	0.0
LOC101887156	LOC101887156	NC_007132.7	-	29308439	29312568	0.0	0.0	0.0
trnaa-ugc_133	trnaa-ugc	NC_007132.7	+	18544733	18544804	0.0	0.0	0.0
trnaa-ugc_67	trnaa-ugc	NC_007132.7	+	18520390	18520461	0.0	0.0	0.0
trnaa-ugc_107	trnaa-ugc	NC_007132.7	+	18535186	18535257	0.0	0.0	0.0
htr3a	htr3a	NC_007132.7	+	23135428	23151580	0.0	0.0	0.0
trnaa-ugc_136	trnaa-ugc	NC_007132.7	+	18545860	18545931	0.0	0.0	0.0
trnaa-cgc_19	trnaa-cgc	NC_007132.7	+	18522935	18523006	0.0	0.0	0.0
trnaa-ugc_70	trnaa-ugc	NC_007132.7	+	18521517	18521588	0.0	0.0	0.0
trnaa-ugc_165	trnaa-ugc	NC_007132.7	+	18556475	18556546	0.0	0.0	0.0
trnaa-ugc_194	trnaa-ugc	NC_007132.7	+	18569102	18569173	0.0	0.0	0.0
trnaa-cgc_41	trnaa-cgc	NC_007132.7	+	18557893	18557964	0.0	0.0	0.0
trnaa-ugc_108	trnaa-ugc	NC_007132.7	+	18535470	18535541	0.0	0.0	0.0
aqp3b	aqp3b	NC_007132.7	+	16980141	16988766	0.0	0.0	0.0
trnaa-ugc_137	trnaa-ugc	NC_007132.7	+	18546144	18546215	0.0	0.0	0.0
trnaa-ugc_71	trnaa-ugc	NC_007132.7	+	18522369	18522440	0.0	0.0	0.0
trnaa-ugc_166	trnaa-ugc	NC_007132.7	+	18556758	18556829	0.0	0.0	0.0
trnaa-ugc_195	trnaa-ugc	NC_007132.7	+	18569383	18569454	0.0	0.0	0.0
trnal-caa_145	trnal-caa	NC_007132.7	-	37442693	37442802	0.0	0.0	0.0
si:ch73-29c22.1	si:ch73-29c22.1	NC_007132.7	-	4934073	4948374	0.0	0.0	0.0
LOC103908709	LOC103908709	NC_007132.7	+	15389318	15394156	0.0	0.0	0.0
trnaa-ugc_138	trnaa-ugc	NC_007132.7	+	18546429	18546500	0.0	0.0	0.0
trnaa-ugc_72	trnaa-ugc	NC_007132.7	+	18522651	18522722	0.0	0.0	0.0
trnaa-ugc_167	trnaa-ugc	NC_007132.7	+	18557328	18557399	0.0	0.0	0.0
trnar-ccu_29	trnar-ccu	NC_007132.7	+	25835923	25835995	0.0	0.0	0.0
trnaa-cgc_40	trnaa-cgc	NC_007132.7	+	18557042	18557113	0.0	0.0	0.0
htr3b	htr3b	NC_007132.7	+	23111486	23130535	0.0	0.0	0.0
trnaa-ugc_180	trnaa-ugc	NC_007132.7	+	18562740	18562811	0.0	0.0	0.0
trnaa-ugc_139	trnaa-ugc	NC_007132.7	+	18546727	18546798	0.0	0.0	0.0
trnaa-ugc_134	trnaa-ugc	NC_007132.7	+	18545017	18545088	0.0	0.0	0.0
trnaa-ugc_73	trnaa-ugc	NC_007132.7	+	18523219	18523290	0.0	0.0	0.0
trnaa-ugc_168	trnaa-ugc	NC_007132.7	+	18557609	18557680	0.0	0.0	0.0
trnaa-ugc_181	trnaa-ugc	NC_007132.7	+	18563026	18563097	0.0	0.0	0.0
trnaa-ugc_22	trnaa-ugc	NC_007132.7	+	18504091	18504162	0.0	0.0	0.0
or115-7	or115-7	NC_007132.7	+	40268263	40269740	0.0	0.0	0.0
trnaa-ugc_74	trnaa-ugc	NC_007132.7	+	18523503	18523574	0.0	0.0	0.0
trnaa-ugc_169	trnaa-ugc	NC_007132.7	+	18558461	18558532	0.0	0.0	0.0
trnaa-ugc_109	trnaa-ugc	NC_007132.7	+	18535754	18535825	0.0	0.0	0.0
trnaa-cgc_30	trnaa-cgc	NC_007132.7	+	18542450	18542521	0.0	0.0	0.0
LOC101882857	LOC101882857	NC_007132.7	+	26571909	26590436	0.0	0.0	0.0
trnaa-ugc_30	trnaa-ugc	NC_007132.7	+	18506959	18507030	0.0	0.0	0.0
trnaa-ugc_75	trnaa-ugc	NC_007132.7	+	18523778	18523849	0.0	0.0	0.0
or133-10	or133-10	NC_007132.7	-	21562882	21563971	0.0	0.0	0.0
trnaa-cgc_46	trnaa-cgc	NC_007132.7	+	18563906	18563977	0.0	0.0	0.0
trnag-ucc_29	trnag-ucc	NC_007132.7	+	18561043	18561114	0.0	0.0	0.0
trnaa-ugc_183	trnaa-ugc	NC_007132.7	+	18563623	18563694	0.0	0.0	0.0
trnaa-agc_68	trnaa-agc	NC_007132.7	-	30193611	30193683	0.0	0.0	0.0
trnaa-cgc_31	trnaa-cgc	NC_007132.7	+	18544149	18544220	0.0	0.0	0.0
trnaa-ugc_76	trnaa-ugc	NC_007132.7	+	18524345	18524416	0.0	0.0	0.0
trnaa-ugc_184	trnaa-ugc	NC_007132.7	+	18564190	18564261	0.0	0.0	0.0
or115-10	or115-10	NC_007132.7	+	40235899	40237974	0.0	0.0	0.0
trnaa-ugc_135	trnaa-ugc	NC_007132.7	+	18545292	18545363	0.0	0.0	0.0
trnaa-cgc_42	trnaa-cgc	NC_007132.7	+	18558177	18558248	0.0	0.0	0.0
trnaa-ugc_32	trnaa-ugc	NC_007132.7	+	18507823	18507894	0.0	0.0	0.0
trnaa-ugc_77	trnaa-ugc	NC_007132.7	+	18524625	18524696	0.0	0.0	0.0
cldnd	cldnd	NC_007132.7	+	25777444	25778198	0.0	0.0	0.0
trnaa-ugc_50	trnaa-ugc	NC_007132.7	+	18513518	18513589	0.0	0.0	0.0
trnaa-ugc_185	trnaa-ugc	NC_007132.7	+	18564470	18564541	0.0	0.0	0.0
trnas-gcu_264	trnas-gcu	NC_007132.7	+	26491442	26491523	0.0	0.0	0.0
trnaa-cgc_33	trnaa-cgc	NC_007132.7	+	18547294	18547365	0.0	0.0	0.0
trnaa-ugc_78	trnaa-ugc	NC_007132.7	+	18524908	18524979	0.0	0.0	0.0
or115-11	or115-11	NC_007132.7	+	40231712	40234528	0.0	0.0	0.0
trnaa-ugc_182	trnaa-ugc	NC_007132.7	+	18563325	18563396	0.0	0.0	0.0
trnaa-ugc_51	trnaa-ugc	NC_007132.7	+	18513802	18513873	0.0	0.0	0.0
trnaa-cgc_21	trnaa-cgc	NC_007132.7	+	18525758	18525829	0.0	0.0	0.0
si:dkey-247m21.3	si:dkey-247m21.3	NC_007132.7	+	20229932	20307006	0.0	0.0	0.0
trnaa-cgc_47	trnaa-cgc	NC_007132.7	+	18566463	18566534	0.0	0.0	0.0
trnaa-ugc_44	trnaa-ugc	NC_007132.7	+	18511535	18511606	0.0	0.0	0.0
trnaa-cgc_34	trnaa-cgc	NC_007132.7	+	18548728	18548799	0.0	0.0	0.0
trnaa-ugc_79	trnaa-ugc	NC_007132.7	+	18525191	18525262	0.0	0.0	0.0
trnaa-cgc_43	trnaa-cgc	NC_007132.7	+	18559326	18559397	0.0	0.0	0.0
LOC100147871	LOC100147871	NC_007132.7	+	25771517	25772810	0.0	0.0	0.0
trnaa-cgc_32	trnaa-cgc	NC_007132.7	+	18545576	18545647	0.0	0.0	0.0
trnaa-ugc_52	trnaa-ugc	NC_007132.7	+	18514386	18514457	0.0	0.0	0.0
trnaa-cgc_10	trnaa-cgc	NC_007132.7	+	18512385	18512456	0.0	0.0	0.0
trnaa-ugc_120	trnaa-ugc	NC_007132.7	+	18539684	18539755	0.0	0.0	0.0
trnaa-cgc_35	trnaa-cgc	NC_007132.7	+	18549297	18549368	0.0	0.0	0.0
LOC101883326	LOC101883326	NC_007132.7	+	42350300	42374483	0.0	0.0	0.0
trnaa-ugc_53	trnaa-ugc	NC_007132.7	+	18514683	18514754	0.0	0.0	0.0
trnaa-ugc_188	trnaa-ugc	NC_007132.7	+	18566180	18566251	0.0	0.0	0.0
trnaa-ugc_121	trnaa-ugc	NC_007132.7	+	18539965	18540036	0.0	0.0	0.0
trnaa-cgc_36	trnaa-cgc	NC_007132.7	+	18550448	18550519	0.0	0.0	0.0
or115-9	or115-9	NC_007132.7	+	40238828	40240604	0.0	0.0	0.0
trnaa-ugc_150	trnaa-ugc	NC_007132.7	+	18551031	18551102	0.0	0.0	0.0
trnaa-cgc_27	trnaa-cgc	NC_007132.7	+	18537438	18537509	0.0	0.0	0.0
trnaa-ugc_54	trnaa-ugc	NC_007132.7	+	18514966	18515037	0.0	0.0	0.0
trnaa-cgc_44	trnaa-cgc	NC_007132.7	+	18560177	18560248	0.0	0.0	0.0
trnaa-cgc_11	trnaa-cgc	NC_007132.7	+	18514101	18514172	0.0	0.0	0.0
trnaa-ugc_122	trnaa-ugc	NC_007132.7	+	18540246	18540317	0.0	0.0	0.0
trnaa-cgc_37	trnaa-cgc	NC_007132.7	+	18551314	18551385	0.0	0.0	0.0
gabrb2l	gabrb2l	NC_007132.7	+	42225705	42292631	0.0	0.0	0.0
trnaa-ugc_151	trnaa-ugc	NC_007132.7	+	18551597	18551668	0.0	0.0	0.0
si:dkey-11o15.10	si:dkey-11o15.10	NC_007132.7	+	15435943	15437760	0.0	0.0	0.0
trnaa-ugc_55	trnaa-ugc	NC_007132.7	+	18515534	18515605	0.0	0.0	0.0
trnaa-cgc_7	trnaa-cgc	NC_007132.7	+	18505523	18505594	0.0	0.0	0.0
or115-13	or115-13	NC_007132.7	+	40219695	40221641	0.0	0.0	0.0
trnaa-ugc_123	trnaa-ugc	NC_007132.7	+	18540543	18540614	0.0	0.0	0.0
trnaa-ugc_38	trnaa-ugc	NC_007132.7	+	18509823	18509894	0.0	0.0	0.0
trnaa-ugc_152	trnaa-ugc	NC_007132.7	+	18551882	18551953	0.0	0.0	0.0
trnaa-ugc_11	trnaa-ugc	NC_007132.7	+	18499511	18499582	0.0	0.0	0.0
trnaa-ugc_56	trnaa-ugc	NC_007132.7	+	18515816	18515887	0.0	0.0	0.0
