Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
LOC100535592	LOC100535592	NW_003336678.1	-	22007	25761	0.000000	0.000000	0.000000
LOC100535622	LOC100535622	NW_003336678.1	-	28626	32100	28.115944	10.100235	14.691804
LOC100536649	LOC100536649	NW_003336566.1	+	13240	21179	0.093917	0.033738	0.049076
LOC103910010	LOC103910010	NW_008805558.1	+	356	5245	2.953367	1.060953	1.543263
LOC103911318	LOC103911318	NW_003336466.1	+	990	2382	0.193565	0.069535	0.101146
zdhhc21_1	zdhhc21	NW_003337193.1	+	17782	20879	9.046236	3.249726	4.727052
LOC103911652	LOC103911652	NW_003337193.1	-	18684	21149	0.924520	0.332120	0.483102
lrp6_1	lrp6	NW_003336643.1	-	627	1849	11.310078	4.062978	5.910007
trnar-acg_174	trnar-acg	NW_003337145.1	-	130	202	0.058219	0.020914	0.030422
trnar-acg_175	trnar-acg	NW_003337145.1	-	4611	4683	0.058219	0.020914	0.030422
trnav-cac_218	trnav-cac	NW_003337145.1	+	15247	15319	0.390411	0.140249	0.204007
trnam-cau_281	trnam-cau	NW_003337145.1	+	33512	33584	1.849315	0.664339	0.966348
LOC108182616	LOC108182616	NW_003337145.1	-	44455	47983	64.797607	23.277578	33.859570
trnap-cgg_86	trnap-cgg	NW_003336859.1	-	604	675	0.087963	0.031599	0.045964
trnap-cgg_87	trnap-cgg	NW_003336859.1	-	1998	2069	0.087963	0.031599	0.045964
LOC100334014	LOC100334014	NW_003336403.1	+	7411	18179	19.720739	7.084383	10.304944
exorh_1	exorh	NW_003337228.1	-	123	1639	0.000000	0.000000	0.000000
LOC101884443	LOC101884443	NW_003336572.2	+	4651	18480	0.000000	0.000000	0.000000
LOC100536075	LOC100536075	NW_003337239.1	-	6055	11431	0.000000	0.000000	0.000000
slc37a3	slc37a3	NW_003336877.1	-	24589	67888	22.434326	9.498518	13.816545
zgc:171422	zgc:171422	NW_003336877.1	-	76918	94226	7.536832	2.707495	3.938323
tmem19_1	tmem19	NW_003336877.1	-	106981	114718	65.568031	23.554342	34.262150
cnnm3	cnnm3	NW_008805502.1	-	1588	17753	6.653807	2.390281	3.476904
LOC100329789	LOC100329789	NW_008805502.1	-	18597	49431	0.970482	0.348631	0.507119
sdc3	sdc3	NW_003335779.1	+	4451	27519	22.762075	8.176938	11.894175
nobox	nobox	NW_003335779.1	+	43793	46995	0.000000	0.000000	0.000000
LOC100538052	LOC100538052	NW_003336961.1	+	472	8323	8.252572	2.964614	4.312328
LOC101885008	LOC101885008	NW_003336682.1	+	445	17555	0.582844	0.209378	0.304561
atoh1b	atoh1b	NW_003335314.1	+	9441	10244	10.120646	3.635692	5.288478
dok3	dok3	NW_003335314.1	-	15769	36543	3.251121	1.167917	1.698852
LOC108179221	LOC108179221	NW_003335314.1	-	38001	55109	28.649458	10.291892	14.970588
LOC100537845	LOC100537845	NW_003336623.1	+	3809	6708	5.409226	1.943184	2.826556
LOC101882208	LOC101882208	NW_003336650.1	+	3254	13288	14.790676	5.313331	7.728772
slc9a3r1b	slc9a3r1b	NW_003336650.1	+	15767	67393	10.757967	3.864640	5.621506
LOC103911404	LOC103911404	NW_003336650.1	-	71076	75364	2.056237	0.738673	1.074473
LOC100535210	LOC100535210	NW_003336650.1	-	77008	82139	7.776207	2.794664	4.065119
LOC101882358	LOC101882358	NW_003336419.1	+	943	10541	0.609079	0.218803	0.318270
pcdh2ab6	pcdh2ab6	NW_008805468.1	-	15330	16174	0.000000	0.000000	0.000000
pcdh2ab7	pcdh2ab7	NW_008805468.1	-	15330	16174	0.355030	0.127539	0.185519
LOC101882012	LOC101882012	NW_003336647.1	+	21445	37852	0.896787	0.322157	0.468610
LOC100535160	LOC100535160	NW_003336647.1	+	43732	59914	0.000000	0.000000	0.000000
LOC100334312	LOC100334312	NW_003336381.1	-	1796	4565	0.000000	0.000000	0.000000
LOC101882135	LOC101882135	NW_003336994.1	+	402	14561	0.288043	0.103879	0.151102
LOC101883894	LOC101883894	NW_003336757.1	+	402	22862	0.318966	0.114584	0.166674
prtga_1	prtga	NW_008805431.1	-	4017	28442	0.000000	0.000000	0.000000
LOC101884494	LOC101884494	NW_003337129.2	+	4870	17345	77.238937	27.746941	40.360703
LOC110438511	LOC110438511	NW_018394395.1	-	1136	14526	17.589520	6.318774	9.191289
LOC100537342	LOC100537342	NW_003335321.1	+	7551	28714	0.037892	0.013612	0.019800
LOC103910736	LOC103910736	NW_003335148.1	-	1047	5117	0.168667	0.128190	0.186465
zgc:175139	zgc:175139	NW_003335148.1	+	6502	16413	4.874785	1.751194	2.547287
LOC103910018	LOC103910018	NW_003336277.2	-	40366	41874	0.000000	0.000000	0.000000
trnal-aag_234	trnal-aag	NW_003336600.1	-	6200	6281	0.046341	0.016647	0.024215
trnah-gug_263	trnah-gug	NW_003336600.1	+	30124	30195	0.212963	0.076504	0.111282
LOC108182400	LOC108182400	NW_003336600.1	-	32523	35701	0.014242	0.005116	0.007442
LOC108182399	LOC108182399	NW_003336600.1	-	37887	39911	0.049814	0.017895	0.026030
LOC100537431	LOC100537431	NW_003336600.1	-	50903	57383	0.057928	0.020810	0.030270
LOC103911364	LOC103911364	NW_003336559.1	+	6239	15644	4.534836	1.871176	2.721813
LOC110438442	LOC110438442	NW_003336559.1	+	25545	27731	0.000000	0.000000	0.000000
wars_1	wars	NW_003335559.1	+	1	2027	53.661449	19.277079	28.040442
LOC110437806	LOC110437806	NW_018394398.1	+	7	12782	34.641842	12.444568	18.101868
LOC103909956	LOC103909956	NW_003335332.2	+	1761	6114	1.280278	0.459921	0.669001
LOC101882575	LOC101882575	NW_003335332.2	+	8692	13302	1.336667	0.480178	0.698467
muc5e	muc5e	NW_003336310.1	-	1634	26669	0.307254	0.110376	0.160554
LOC101886630	LOC101886630	NW_003337224.1	+	16184	18756	0.855542	0.307341	0.447058
LOC103911251	LOC103911251	NW_003336283.1	+	1	1670	0.000000	0.000000	0.000000
sapcd2_1	sapcd2	NW_018394400.1	+	15983	16693	4.773558	1.714830	2.494392
LOC110437827	LOC110437827	NW_018394402.1	-	932	5661	2.516867	0.904147	1.315172
LOC110438477	LOC110438477	NW_008805346.1	+	7652	8386	0.188977	0.067887	0.098749
si:ch73-137d22.1	si:ch73-137d22.1	NW_008805346.1	+	9007	21901	0.000000	0.000000	0.000000
LOC100535645	LOC100535645	NW_008805346.1	+	26399	40505	1.527588	0.548763	0.798231
cul9	cul9	NW_003337121.1	-	165	40346	17.267700	6.203165	9.023125
bmf1	bmf1	NW_018394403.1	-	20449	28768	1.660767	0.596606	0.867823
LOC110438512	LOC110438512	NW_018394404.1	+	5084	6651	2.007538	0.721178	1.049026
psmd2	psmd2	NW_003335383.2	-	2139	15842	63.307991	22.742455	33.081181
LOC101886774	LOC101886774	NW_003336977.1	-	24473	29643	26.064608	9.363323	13.619891
commd10	commd10	NW_003336687.2	-	275	688	14.052885	5.048291	7.343244
LOC108182464	LOC108182464	NW_003336730.1	-	40537	42928	0.000000	0.000000	0.000000
LOC110438467	LOC110438467	NW_003337075.1	-	16860	19619	0.531316	0.190867	0.277636
LOC103909978	LOC103909978	NW_008805470.1	-	1648	13480	3.957252	1.421584	2.067836
LOC103909928	LOC103909928	NW_008805365.1	+	1263	1674	20.103140	7.221755	10.504766
LOC103911493	LOC103911493	NW_003336897.1	+	6233	10655	0.237705	0.085392	0.124211
LOC110438513	LOC110438513	NW_018394406.1	+	410	1123	6.177650	2.219229	3.228091
LOC100536469	LOC100536469	NW_003335387.1	+	330	21420	4.043272	1.452485	2.112786
tlr8a	tlr8a	NW_003336636.1	-	7157	13421	1.063896	0.382189	0.555932
LOC100537443	LOC100537443	NW_003335143.1	+	430	7963	2.810018	1.009457	1.468357
LOC100537404	LOC100537404	NW_003335143.1	+	13416	18757	0.689274	0.247611	0.360176
LOC100537640	LOC100537640	NW_003335153.1	-	9862	15077	0.000000	0.000000	0.000000
LOC101884057	LOC101884057	NW_003336758.1	-	38311	43159	1.759467	0.632062	0.919398
LOC103911363	LOC103911363	NW_003336554.1	-	2261	6614	0.000000	0.000000	0.000000
lactb2	lactb2	NW_003336554.1	+	6515	7267	38.447441	13.811672	20.090460
LOC110438472	LOC110438472	NW_003337184.1	-	64	8221	8.447174	3.034522	4.414016
sphk1	sphk1	NW_003334245.1	+	30006	49673	0.000000	0.000000	0.000000
evplb	evplb	NW_003334245.1	-	57264	76182	76.119408	27.344769	39.775703
LOC101886654	LOC101886654	NW_003336976.1	-	287	42181	0.000000	0.000000	0.000000
pnpt1_1	pnpt1	NW_008805356.1	-	1759	3967	37.498173	13.470661	19.594425
LOC101884025	LOC101884025	NW_003337033.1	-	5988	34199	1.391360	0.499825	0.727046
eif4g1b	eif4g1b	NW_003335386.2	-	768	72278	19.577744	7.033014	10.230223
psmd2_1	psmd2	NW_003335386.2	-	76722	77239	58.890926	21.155691	30.773071
LOC100535643	LOC100535643	NW_008805568.1	+	2544	10501	17.773243	6.384774	9.287292
LOC100003647	LOC100003647	NW_008805568.1	+	13496	18972	28.753769	10.329365	15.025094
LOC103909970	LOC103909970	NW_008805454.1	-	19200	35929	1.104303	0.396704	0.577046
efna5b_2	efna5b	NW_003334680.2	-	36644	36945	1.715232	0.616172	0.896283
LOC100536464	LOC100536464	NW_018394410.1	+	6292	10681	1.656234	0.594977	0.865454
LOC108182673	LOC108182673	NW_003337194.1	-	51716	53653	1.048603	0.376695	0.547941
klc2	klc2	NW_018394411.1	-	4649	8679	9.838710	3.534410	5.141154
LOC101885783	LOC101885783	NW_018394411.1	-	23141	33689	1.840399	0.661136	0.961689
ift122_1	ift122	NW_008805390.1	-	1	7203	9.774012	3.511168	5.107347
cskl	cskl	NW_018394413.1	-	4425	8724	1.553030	0.557903	0.811526
LOC101886318	LOC101886318	NW_003336286.1	+	9712	11768	0.000000	0.000000	0.000000
LOC103909948	LOC103909948	NW_008805415.1	+	703	4112	7.035323	2.527335	3.676262
LOC100538103	LOC100538103	NW_003336784.1	+	4343	6647	0.216823	0.077890	0.113299
zgc:174646	zgc:174646	NW_003336784.1	-	9011	10434	0.994629	0.357306	0.519737
LOC103911269	LOC103911269	NW_003336375.1	-	2986	4276	0.000000	0.000000	0.000000
LOC103911615	LOC103911615	NW_003337143.1	+	12891	23556	0.153814	0.071809	0.104453
zgc:73359	zgc:73359	NW_003334236.1	+	360	17627	0.364661	0.130999	0.190551
LOC101884876	LOC101884876	NW_003334236.1	+	1607	19740	0.119486	0.042924	0.062437
zgc:65811	zgc:65811	NW_003334236.1	+	17135	19974	76.292900	27.407091	39.866360
wu:fb14d09	wu:fb14d09	NW_003337091.2	-	4168	16967	165.606659	59.491734	86.536682
LOC101885382	LOC101885382	NW_003335757.1	-	379	26734	0.000000	0.000000	0.000000
LOC101884161	LOC101884161	NW_003336869.1	-	54016	69394	2.912825	1.046389	1.522078
LOC110438478	LOC110438478	NW_008805367.1	+	8342	10573	146.865906	52.759399	76.743820
LOC110438422	LOC110438422	NW_003335249.1	+	8	1895	3.239899	1.163886	1.692988
cops6	cops6	NW_003335249.1	+	2358	3524	43.817276	15.740705	22.896433
trim32	trim32	NW_003337232.1	-	29380	35204	4.416936	1.843345	2.681330
LOC101885597	LOC101885597	NW_003336492.1	+	14227	42858	5.601087	2.012107	2.926812
rasal1	rasal1	NW_003336492.1	-	71352	100077	0.000000	0.000000	0.000000
LOC101885697	LOC101885697	NW_003335113.1	-	10309	16909	0.000000	0.000000	0.000000
LOC100537891	LOC100537891	NW_003336627.1	+	12064	18703	0.845524	0.303742	0.441823
LOC108182508	LOC108182508	NW_003336918.1	-	9968	19511	0.684734	0.245981	0.357803
ptprbl	ptprbl	NW_003336254.1	-	6	28257	9.190000	3.301371	4.802175
LOC108182241	LOC108182241	NW_003336254.1	-	18469	23981	4.271980	1.534645	2.232295
LOC101886493	LOC101886493	NW_003039384.4	-	11698	13708	0.087196	0.031324	0.045564
trnak-uuu_322	trnak-uuu	NW_003039384.4	+	15188	15260	0.260274	0.093500	0.136004
LOC103909916	LOC103909916	NW_003039384.4	+	41534	45359	0.000000	0.000000	0.000000
LOC100534892	LOC100534892	NW_003039384.4	-	60500	67849	0.258339	0.092804	0.134993
LOC108182119	LOC108182119	NW_003039384.4	-	124455	133165	7.030977	2.525774	3.673991
LOC108182124	LOC108182124	NW_003039384.4	-	133231	137392	7.987976	2.869562	4.174065
zgc:174680	zgc:174680	NW_003039384.4	+	161005	165218	0.796407	0.286097	0.416157
zgc:112970	zgc:112970	NW_003039384.4	-	165026	171679	1.174840	0.422044	0.613905
LOC100149669	LOC100149669	NW_003039384.4	-	213725	220153	0.000000	0.000000	0.000000
trnas-uga_157	trnas-uga	NW_003039384.4	+	227846	227927	0.000000	0.000000	0.000000
trnas-uga_158	trnas-uga	NW_003039384.4	+	228889	228970	0.000000	0.000000	0.000000
trnas-aga_334	trnas-aga	NW_003039384.4	-	242420	242501	0.000000	0.000000	0.000000
trnas-aga_335	trnas-aga	NW_003039384.4	-	244767	244848	0.000000	0.000000	0.000000
trnak-uuu_323	trnak-uuu	NW_003039384.4	-	244967	245039	0.000000	0.000000	0.000000
trnas-aga_336	trnas-aga	NW_003039384.4	-	245786	245867	0.000000	0.000000	0.000000
LOC103909917	LOC103909917	NW_003039384.4	-	288161	294840	3.491030	1.254101	1.824215
LOC103909918	LOC103909918	NW_003039384.4	-	299347	307949	0.348134	0.125062	0.181915
LOC110438514	LOC110438514	NW_003039384.4	+	307629	309109	1.047933	0.376454	0.547591
LOC100534993	LOC100534993	NW_003039384.4	+	312082	317729	10.471160	3.761609	5.471637
LOC103909987	LOC103909987	NW_008805493.1	-	1803	5833	1.299768	0.466922	0.679185
trnal-aag_235	trnal-aag	NW_003336874.1	+	12801	12882	0.046341	0.016647	0.024215
trnal-aag_236	trnal-aag	NW_003336874.1	+	14101	14182	0.152032	0.054615	0.079443
LOC100333625	LOC100333625	NW_003334673.3	+	697	64113	12.408512	4.457574	6.483987
dgkq	dgkq	NW_003336326.1	+	2044	14145	0.909148	0.326598	0.475069
ap3s1	ap3s1	NW_008805440.1	-	1133	1685	28.782692	10.339755	15.040209
LOC110438475	LOC110438475	NW_003337242.1	-	3926	19292	0.149411	0.053674	0.078074
zgc:162895	zgc:162895	NW_003336404.2	+	10743	13535	5.029561	1.896494	2.758640
LOC110438434	LOC110438434	NW_003336404.2	+	31897	32683	0.865103	0.310775	0.452054
LOC110438469	LOC110438469	NW_003337111.1	+	5072	9262	2.698924	0.987880	1.436971
LOC110438516	LOC110438516	NW_018394423.1	+	362	5168	360.382324	129.462006	188.315445
LOC103909985	LOC103909985	NW_008805483.1	-	2387	39347	1.101928	0.395851	0.575805
LOC100536252	LOC100536252	NW_003337256.1	-	12264	14505	2.849487	1.023636	1.488981
LOC103909945	LOC103909945	NW_008805408.1	+	202	1820	46.305214	16.634460	24.196487
LOC100333146	LOC100333146	NW_003336847.1	+	100	10636	14.674614	5.271637	7.668124
LOC100537277	LOC100537277	NW_003336732.1	+	271	23571	0.000000	0.000000	0.000000
tgds	tgds	NW_008805462.1	-	334	975	48.155476	17.299139	25.163330
LOC101884132	LOC101884132	NW_003337124.1	+	23	4944	0.545455	0.195947	0.285024
slc16a2_1	slc16a2	NW_003335266.1	-	846	7412	0.000000	0.000000	0.000000
LOC110438437	LOC110438437	NW_003336523.1	+	1924	6218	1.535246	0.551514	0.802233
LOC110438438	LOC110438438	NW_003336523.1	+	6870	10469	0.000000	0.000000	0.000000
dusp27	dusp27	NW_018394426.1	+	1180	8271	0.000000	0.000000	0.000000
pou2f1a	pou2f1a	NW_018394426.1	+	10602	22887	6.655439	2.390868	3.477756
wu:fj30f06	wu:fj30f06	NW_018394426.1	-	23849	26478	2.427171	1.090101	1.585661
cd247	cd247	NW_018394426.1	-	30383	31814	47.550217	17.081711	24.847055
zgc:66388	zgc:66388	NW_003336837.1	+	34	404	53.065216	19.062891	27.728884
LOC110438450	LOC110438450	NW_003336748.2	+	331	8483	0.514121	0.184690	0.268651
LOC101883269	LOC101883269	NW_003336550.1	-	1634	22013	0.510554	0.196448	0.285753
LOC108182331	LOC108182331	NW_003336550.1	-	21815	22198	0.554863	0.199326	0.289940
kmo	kmo	NW_003337164.1	+	3550	9563	12.788759	4.594172	6.682683
LOC101885108	LOC101885108	NW_003336684.1	+	59	11788	0.000000	0.000000	0.000000
wu:fc33b09	wu:fc33b09	NW_008805540.1	-	2674	6774	21.175867	7.607116	11.065312
LOC103910002	LOC103910002	NW_008805540.1	+	7388	12546	7.117593	2.556890	3.719252
LOC101885664	LOC101885664	NW_003336969.1	-	19293	21542	0.000000	0.000000	0.000000
khdrbs3	khdrbs3	NW_008805349.1	-	24132	95360	0.000000	0.000000	0.000000
pnpt1_2	pnpt1	NW_008805495.1	+	104	1188	39.362587	14.140426	20.568665
LOC103910027	LOC103910027	NW_008805573.1	-	32559	38164	0.000000	0.000000	0.000000
fanca	fanca	NW_008805552.1	+	824	14911	2.279856	0.819004	1.191324
ccdc88ab	ccdc88ab	NW_003335166.2	+	793	11622	17.244724	6.194911	9.011118
LOC108182230	LOC108182230	NW_003335166.2	-	12123	12855	16.701982	5.999939	8.727512
LOC103909965	LOC103909965	NW_003335166.2	-	16474	16998	5.899048	2.119145	3.082509
evpll	evpll	NW_003336321.1	-	499	20595	38.689289	13.898553	20.216835
ndufa13	ndufa13	NW_003334215.1	-	2238	5201	317.815399	114.170464	166.072372
LOC103910228	LOC103910228	NW_003334215.1	-	6098	10693	5.716418	2.053538	2.987077
LOC103910007	LOC103910007	NW_003336701.2	-	13238	14622	0.430325	0.154588	0.224864
LOC110438517	LOC110438517	NW_018394430.1	-	116	498	18.273148	6.564357	9.548514
LOC103911588	LOC103911588	NW_003337097.1	+	20359	22782	0.068812	0.024720	0.035957
gpr34a_1	gpr34a	NW_003334505.1	-	3657	4293	1.000000	0.359235	0.522543
LOC100333722	LOC100333722	NW_003336480.1	-	14560	18572	1.978638	0.710796	1.033924
toporsb	toporsb	NW_003336480.1	+	21070	34382	6.831820	2.454230	3.569923
ddx58	ddx58	NW_003336480.1	+	44304	57421	4.499258	1.616292	2.351058
LOC101885485	LOC101885485	NW_003336772.2	-	7408	9775	0.000000	0.000000	0.000000
LOC103909944	LOC103909944	NW_008805400.1	+	4634	7324	0.047091	0.016917	0.024607
cyp1c1	cyp1c1	NW_003336436.1	+	103570	106641	3.689128	1.325264	1.927730
LOC100333196	LOC100333196	NW_003336316.1	-	4782	8729	1.542934	0.554276	0.806250
LOC103911255	LOC103911255	NW_003336316.1	+	15401	27214	0.659410	0.270724	0.393795
LOC100333752	LOC100333752	NW_003336316.1	-	23720	53226	0.000000	0.000000	0.000000
LOC100333826	LOC100333826	NW_003336316.1	+	54983	71399	1.913154	0.687272	0.999706
LOC100536453	LOC100536453	NW_008805498.1	+	5732	17962	4.573529	1.642972	2.389868
LOC110438518	LOC110438518	NW_018394433.1	+	5887	7476	2.984277	1.072057	1.559415
LOC100329651	LOC100329651	NW_003336509.1	-	12514	58687	0.000000	0.000000	0.000000
LOC101884255	LOC101884255	NW_003337038.1	+	4008	12959	0.000000	0.000000	0.000000
LOC100535417	LOC100535417	NW_018394435.1	+	734	8453	116.657562	41.907497	60.958649
LOC108182684	LOC108182684	NW_003337255.1	-	8497	19967	1.018126	0.365747	0.532015
LOC100329790	LOC100329790	NW_018394436.1	+	4345	14543	0.314105	0.112838	0.164134
trnae-uuc_190	trnae-uuc	NW_018394436.1	+	25852	25923	0.164352	0.059041	0.085881
LOC101882668	LOC101882668	NW_003336328.1	+	2262	4021	1.062726	0.381769	0.555321
cunh18orf32	cunh18orf32	NW_003335906.1	+	2590	7950	17.782211	6.387995	9.291979
ric1	ric1	NW_003335906.1	+	16197	80680	2.153226	0.773514	1.125154
LOC101884742	LOC101884742	NW_008805465.1	+	2125	15188	0.000000	0.000000	0.000000
LOC100332723	LOC100332723	NW_003336699.1	+	28	10068	365.261780	245.842026	357.601837
LOC101885726	LOC101885726	NW_003336699.1	+	18070	26804	0.000000	0.000000	0.000000
LOC108182461	LOC108182461	NW_003336699.1	+	31041	37060	0.000000	0.000000	0.000000
LOC100330918	LOC100330918	NW_003336743.1	+	1721	9336	5.918147	2.126007	3.092489
LOC103909951	LOC103909951	NW_008805420.1	-	1	712	13.663218	4.908308	7.139626
ccpg1_1	ccpg1	NW_003336845.1	-	3496	13771	10.970948	3.941150	5.732798
LOC100329307	LOC100329307	NW_003336073.1	+	4	4485	0.248550	0.089288	0.129878
LOC101887092	LOC101887092	NW_003336073.1	+	6421	9831	20.099594	7.220481	10.502913
LOC101883914	LOC101883914	NW_003337028.1	-	600	5651	6.422120	2.307051	3.355837
LOC100332626	LOC100332626	NW_003337060.1	-	168	3959	1.901330	0.683025	0.993528
syndig1	syndig1	NW_003337060.1	-	46602	88115	1.045226	0.375482	0.546176
LOC101884845	LOC101884845	NW_003337131.2	+	9508	12751	4.181250	1.502052	2.184885
ttc8_1	ttc8	NW_003335638.2	-	12	3620	4.160584	1.494628	2.174086
LOC100537263	LOC100537263	NW_003336921.1	+	1659	4865	0.000000	0.000000	0.000000
LOC110438470	LOC110438470	NW_003337136.1	+	1	11994	3.382586	1.215144	1.767548
LOC110438533	LOC110438533	NW_018394438.1	-	2020	5614	9.453337	3.395971	4.939780
LOC110438534	LOC110438534	NW_018394439.1	+	3771	13969	0.766485	0.275348	0.400522
LOC110437844	LOC110437844	NW_018394441.1	-	211	6588	26.810455	9.631258	14.009629
trnas-cga_43	trnas-cga	NW_003337258.1	+	21702	21783	0.143293	0.051476	0.074877
LOC108182686	LOC108182686	NW_003337258.1	-	66446	74493	0.218291	0.078819	0.114650
LOC110438476	LOC110438476	NW_003337258.1	+	84173	84787	0.000000	0.000000	0.000000
LOC100536441	LOC100536441	NW_003337258.1	+	112492	122047	0.232833	0.083642	0.121665
LOC110438535	LOC110438535	NW_018394443.1	-	7	2412	2.637890	0.947623	1.378412
trnak-cuu_340	trnak-cuu	NW_018394443.1	-	1542	1614	0.000000	0.000000	0.000000
psmd2_2	psmd2	NW_003335384.1	-	923	21898	76.154648	27.357428	39.794117
ptprd	ptprd	NW_003334656.2	+	7824	68511	0.422796	0.151883	0.220929
LOC101883201	LOC101883201	NW_003336937.1	+	28257	34021	0.000000	0.000000	0.000000
LOC110438537	LOC110438537	NW_018394444.1	+	787	1678	0.371002	0.133277	0.193865
LOC101883113	LOC101883113	NW_003337010.1	-	12022	13967	0.000000	0.000000	0.000000
ap3s1_1	ap3s1	NW_008805351.2	-	1	2208	30.351351	10.903273	15.859900
cdo1	cdo1	NW_008805351.2	+	4031	7255	2386.089355	857.167236	1246.835571
LOC100536112	LOC100536112	NW_003336876.1	-	1679	9654	0.619505	0.222548	0.323718
LOC110438456	LOC110438456	NW_003336876.1	-	15512	16232	51.015713	18.326637	26.657928
LOC101882884	LOC101882884	NW_003336088.1	+	679	1503	0.000000	0.000000	0.000000
insc	insc	NW_003336088.1	+	2108	18491	0.639416	0.341187	0.496290
im:7142016	im:7142016	NW_003336703.1	-	3870	23524	0.145100	0.052125	0.075821
LOC110438447	LOC110438447	NW_003336703.1	-	25687	47179	0.389865	0.140053	0.203721
LOC100149190	LOC100149190	NW_003336703.1	-	56567	68399	2.757384	0.990549	1.440853
LOC100536187	LOC100536187	NW_003336703.1	-	69129	82272	2.184666	0.863970	1.256731
mhc1zka	mhc1zka	NW_003336703.1	+	89114	98797	0.502104	0.413302	0.601189
LOC110438448	LOC110438448	NW_003336703.1	+	98819	104905	0.747162	0.268407	0.390425
LOC100333048	LOC100333048	NW_003337116.1	-	415	14278	0.354991	0.127525	0.185498
LOC103911601	LOC103911601	NW_003337116.1	+	60443	61912	0.015197	0.005459	0.007941
LOC100334756	LOC100334756	NW_003336370.1	+	2976	31829	13.260892	4.781000	6.954443
LOC101884952	LOC101884952	NW_003336370.1	-	26900	27546	0.000000	0.000000	0.000000
LOC101883513	LOC101883513	NW_008805394.1	+	29	2626	0.422235	0.151682	0.220636
si:ch73-364h19.2	si:ch73-364h19.2	NW_008805394.1	-	9217	23778	1.878914	0.674972	0.981814
LOC110438479	LOC110438479	NW_008805394.1	-	28911	36411	0.289242	0.103906	0.151142
arhgap6_1	arhgap6	NW_003337241.1	-	32357	55864	0.860984	0.309296	0.449902
LOC100534673	LOC100534673	NW_003336974.1	+	899	52686	0.000000	0.000000	0.000000
LOC100534722	LOC100534722	NW_003336974.1	-	67284	69660	2.248633	0.807788	1.175009
LOC101886807	LOC101886807	NW_003335355.2	+	16777	21208	0.000000	0.000000	0.000000
LOC101884591	LOC101884591	NW_018394445.1	+	2589	8231	0.418711	0.662201	0.963237
LOC101886052	LOC101886052	NW_003334832.2	+	3325	12902	0.000000	0.000000	0.000000
LOC101882521	LOC101882521	NW_003337159.1	+	700	3797	2.327875	0.856386	1.245699
trnam-cau_293	trnam-cau	NW_003336940.1	-	41138	41210	0.000000	0.000000	0.000000
trnam-cau_294	trnam-cau	NW_003336940.1	-	41993	42065	0.000000	0.000000	0.000000
actn2a	actn2a	NW_003335161.1	+	413	4207	0.370159	0.132974	0.193424
LOC101885377	LOC101885377	NW_003335161.1	-	7250	13476	0.050932	0.018297	0.026614
LOC101882847	LOC101882847	NW_003336430.1	+	3661	6080	0.523003	0.187881	0.273292
LOC108182745	LOC108182745	NW_008805514.1	-	2443	7627	32.881481	11.812184	17.182005
polr3d	polr3d	NW_003336715.1	-	4504	16419	11.643132	4.182622	6.084043
LOC110438466	LOC110438466	NW_003337071.1	+	6699	8676	0.071372	0.025639	0.037295
LOC100333913	LOC100333913	NW_003336294.1	-	19211	41339	0.269300	0.096742	0.140721
zgc:77398	zgc:77398	NW_003337120.1	-	1	469	10.413646	3.740948	5.441583
LOC100537874	LOC100537874	NW_003337138.1	-	787	25919	1.481434	0.569363	0.828195
LOC101882250	LOC101882250	NW_003336997.1	+	11766	13257	0.808756	0.290534	0.422610
LOC101882312	LOC101882312	NW_003336997.1	+	13515	16831	2.019988	0.725651	1.055532
LOC103911338	LOC103911338	NW_003336490.1	-	3231	4205	1.795685	0.677757	0.985866
LOC108182318	LOC108182318	NW_003336490.1	-	11187	12667	0.176783	0.063507	0.092377
LOC101886933	LOC101886933	NW_003334536.1	+	1598	4302	1.180380	0.424034	0.616800
fzd4	fzd4	NW_003335385.1	+	66381	79211	0.679689	0.244168	0.355167
si:dkey-71b5.6	si:dkey-71b5.6	NW_003336867.1	-	2890	5940	1.339100	0.481052	0.699738
LOC100534805	LOC100534805	NW_003336978.1	+	3117	12829	12.899734	4.634038	6.740672
LOC110438539	LOC110438539	NW_018394448.1	-	5956	9120	0.095913	0.034455	0.050119
LOC110438538	LOC110438538	NW_018394448.1	-	8900	10581	0.022483	0.008077	0.011748
LOC108182671	LOC108182671	NW_003337188.1	+	7052	7661	0.000000	0.000000	0.000000
pdcl3	pdcl3	NW_003337220.1	+	2003	10128	55.028606	19.768209	28.754841
LOC101885088	LOC101885088	NW_003337199.1	+	924	15349	0.842784	0.302758	0.440391
LOC100537368	LOC100537368	NW_008805579.1	+	61680	63069	0.682604	0.245215	0.356690
LOC110438488	LOC110438488	NW_008805579.1	-	62959	64289	0.000000	0.000000	0.000000
LOC100330243	LOC100330243	NW_003336633.1	+	1237	22448	19.081203	6.854639	9.970759
wdr77	wdr77	NW_003336633.1	-	22449	34620	14.933878	5.364774	7.803601
LOC101884743	LOC101884743	NW_003336946.1	-	565	8402	0.213613	0.076737	0.111622
LOC101886083	LOC101886083	NW_003336903.1	-	9079	16146	0.627432	0.295749	0.430196
LOC101886143	LOC101886143	NW_003336903.1	-	26273	27959	2.377259	0.853995	1.242221
dnaaf5_1	dnaaf5	NW_003336996.1	+	660	14695	0.754928	0.271197	0.394483
